1 34 -11.8773 -0.6 -2.417684988676693e+01
1 35 -11.8773 -0.5 -2.417687779424373e+01
1 36 -11.8773 -0.4 -2.417690836934630e+01
1 37 -11.8773 -0.3 -2.417694097623274e+01
1 38 -11.8773 -0.2 -2.417697472948185e+01
1 39 -11.8773 -0.1 -2.417700859221366e+01
1 40 -11.8773 0 -2.417704151582869e+01
1 41 -11.8773 0.1 -2.417707253646031e+01
1 42 -11.8773 0.2 -2.417710089584379e+01
1 43 -11.8773 0.3 -2.417712610966156e+01
1 44 -11.8773 0.4 -2.417714797481245e+01
1 45 -11.8773 0.5 -2.417716652958966e+01
1 46 -11.8773 0.6 -2.417718198932208e+01
1 47 -11.8773 0.7 -2.417719467745023e+01
1 48 -11.8773 0.8 -2.417720496570528e+01
1 49 -11.8773 0.9 -2.417721322972078e+01
1 50 -11.8773 1 -2.417721982063334e+01
1 51 -11.8773 1.1 -2.417722504999932e+01
1 52 -11.8773 1.2 -2.417722918428582e+01
1 53 -11.8773 1.3 -2.417723244542615e+01
1 54 -11.8773 1.4 -2.417723501470929e+01
1 55 -11.8773 1.5 -2.417723703812955e+01
1 56 -11.8773 1.6 -2.417723863204116e+01
1 57 -11.8773 1.7 -2.417723988848352e+01
1 58 -11.8773 1.8 -2.417724087988336e+01
1 59 -11.8773 1.9 -2.417724166304237e+01
1 60 -11.8773 2 -2.417724228242821e+01
1 61 -11.8773 2.1 -2.417724277283751e+01
1 62 -11.8773 2.2 -2.417724316151805e+01
1 63 -11.8773 2.3 -2.417724346983978e+01
1 64 -11.8773 2.4 -2.417724371459832e+01
1 65 -11.8773 2.5 -2.417724390902545e+01
1 66 -11.8773 2.6 -2.417724406357016e+01
1 67 -11.8773 2.7 -2.417724418650247e+01
1 68 -11.8773 2.8 -2.417724428438141e+01
1 69 -11.8773 2.9 -2.417724436241951e+01
1 70 -11.8773 3 -2.417724442476816e+01
1 71 -11.8773 3.1 -2.417724447474230e+01
1 72 -11.8773 3.2 -2.417724451499845e+01
1 73 -11.8773 3.3 -2.417724454767661e+01
1 74 -11.8773 3.4 -2.417724457451422e+01
1 75 -11.8773 3.5 -2.417724459693850e+01
1 76 -11.8773 3.6 -2.417724461614227e+01
1 77 -11.8773 3.7 -2.417724463314726e+01
1 78 -11.8773 3.8 -2.417724464885847e+01
1 79 -11.8773 3.9 -2.417724466411217e+01
1 80 -11.8773 4 -2.417724467972041e+01
2 0 -11.7545 -4 -2.417661838387693e+01
2 1 -11.7545 -3.9 -2.417659732175691e+01
2 2 -11.7545 -3.8 -2.417657080690515e+01
2 3 -11.7545 -3.7 -2.417653742790675e+01
2 4 -11.7545 -3.6 -2.417649540818606e+01
2 5 -11.7545 -3.5 -2.417644251157134e+01
2 6 -11.7545 -3.4 -2.417637592356720e+01
2 7 -11.7545 -3.3 -2.417629210197972e+01
2 8 -11.7545 -3.2 -2.417618658912792e+01
2 9 -11.7545 -3.1 -2.417605377576701e+01
2 10 -11.7545 -3 -2.417588660446654e+01
2 11 -11.7545 -2.9 -2.417567619709659e+01
2 12 -11.7545 -2.8 -2.417541138727970e+01
2 13 -11.7545 -2.7 -2.417507813404498e+01
2 14 -11.7545 -2.6 -2.417465878724978e+01
2 15 -11.7545 -2.5 -2.417413116847003e+01
2 16 -11.7545 -2.4 -2.417346742285607e+01
2 17 -11.7545 -2.3 -2.417263258786223e+01
2 18 -11.7545 -2.2 -2.417158281370974e+01
2 19 -11.7545 -2.1 -2.417026315828956e+01
2 20 -11.7545 -2 -2.416860486653128e+01
2 21 -11.7545 -1.9 -2.417670931591381e+01
2 22 -11.7545 -1.8 -2.417671175022410e+01
2 23 -11.7545 -1.7 -2.417671478897401e+01
2 24 -11.7545 -1.6 -2.417671857469394e+01
2 25 -11.7545 -1.5 -2.417672327948997e+01
2 26 -11.7545 -1.4 -2.417672910891762e+01
2 27 -11.7545 -1.3 -2.417673630483720e+01
2 28 -11.7545 -1.2 -2.417674514583312e+01
2 29 -11.7545 -1.1 -2.417675594286960e+01
2 30 -11.7545 -1 -2.417676902689553e+01
2 31 -11.7545 -0.9 -2.417678472494197e+01
2 32 -11.7545 -0.8 -2.417680332339772e+01
2 33 -11.7545 -0.7 -2.417682502221481e+01
2 34 -11.7545 -0.6 -2.417684988676758e+01
2 35 -11.7545 -0.5 -2.417687779424445e+01
2 36 -11.7545 -0.4 -2.417690836934713e+01
2 37 -11.7545 -0.3 -2.417694097623369e+01
2 38 -11.7545 -0.2 -2.417697472948297e+01
2 39 -11.7545 -0.1 -2.417700859221501e+01
2 40 -11.7545 0 -2.417704151583034e+01
2 41 -11.7545 0.1 -2.417707253646232e+01
2 42 -11.7545 0.2 -2.417710089584627e+01
2 43 -11.7545 0.3 -2.417712610966464e+01
2 44 -11.7545 0.4 -2.417714797481629e+01
2 45 -11.7545 0.5 -2.417716652959447e+01
2 46 -11.7545 0.6 -2.417718198932810e+01
2 47 -11.7545 0.7 -2.417719467745780e+01
2 48 -11.7545 0.8 -2.417720496571479e+01
2 49 -11.7545 0.9 -2.417721322973274e+01
2 50 -11.7545 1 -2.417721982064838e+01
2 51 -11.7545 1.1 -2.417722505001825e+01
2 52 -11.7545 1.2 -2.417722918430964e+01
2 53 -11.7545 1.3 -2.417723244545613e+01
2 54 -11.7545 1.4 -2.417723501474704e+01
2 55 -11.7545 1.5 -2.417723703817706e+01
2 56 -11.7545 1.6 -2.417723863210097e+01
2 57 -11.7545 1.7 -2.417723988855882e+01
2 58 -11.7545 1.8 -2.417724087997815e+01
2 59 -11.7545 1.9 -2.417724166316170e+01
2 60 -11.7545 2 -2.417724228257844e+01
2 61 -11.7545 2.1 -2.417724277302663e+01
2 62 -11.7545 2.2 -2.417724316175613e+01
2 63 -11.7545 2.3 -2.417724347013951e+01
2 64 -11.7545 2.4 -2.417724371497566e+01
2 65 -11.7545 2.5 -2.417724390950049e+01
2 66 -11.7545 2.6 -2.417724406416820e+01
2 67 -11.7545 2.7 -2.417724418725536e+01
2 68 -11.7545 2.8 -2.417724428532923e+01
2 69 -11.7545 2.9 -2.417724436361275e+01
2 70 -11.7545 3 -2.417724442627036e+01
2 71 -11.7545 3.1 -2.417724447663346e+01
2 72 -11.7545 3.2 -2.417724451737928e+01
2 73 -11.7545 3.3 -2.417724455067390e+01
2 74 -11.7545 3.4 -2.417724457828758e+01
2 75 -11.7545 3.5 -2.417724460168888e+01
2 76 -11.7545 3.6 -2.417724462212265e+01
2 77 -11.7545 3.7 -2.417724464067612e+01
2 78 -11.7545 3.8 -2.417724465833674e+01
2 79 -11.7545 3.9 -2.417724467604460e+01
2 80 -11.7545 4 -2.417724469474245e+01
3 0 -11.6318 -4 -2.417661838387743e+01
3 1 -11.6318 -3.9 -2.417659732175741e+01
3 2 -11.6318 -3.8 -2.417657080690566e+01
3 3 -11.6318 -3.7 -2.417653742790725e+01
3 4 -11.6318 -3.6 -2.417649540818655e+01
3 5 -11.6318 -3.5 -2.417644251157184e+01
3 6 -11.6318 -3.4 -2.417637592356770e+01
3 7 -11.6318 -3.3 -2.417629210198022e+01
3 8 -11.6318 -3.2 -2.417618658912842e+01
3 9 -11.6318 -3.1 -2.417605377576751e+01
3 10 -11.6318 -3 -2.417588660446704e+01
3 11 -11.6318 -2.9 -2.417567619709709e+01
3 12 -11.6318 -2.8 -2.417541138728020e+01
3 13 -11.6318 -2.7 -2.417507813404548e+01
3 14 -11.6318 -2.6 -2.417465878725028e+01
3 15 -11.6318 -2.5 -2.417413116847054e+01
3 16 -11.6318 -2.4 -2.417346742285658e+01
3 17 -11.6318 -2.3 -2.417263258786274e+01
3 18 -11.6318 -2.2 -2.417158281371025e+01
3 19 -11.6318 -2.1 -2.417026315829007e+01
3 20 -11.6318 -2 -2.416860486653179e+01
3 21 -11.6318 -1.9 -2.417670931591433e+01
3 22 -11.6318 -1.8 -2.417671175022462e+01
3 23 -11.6318 -1.7 -2.417671478897453e+01
3 24 -11.6318 -1.6 -2.417671857469448e+01
3 25 -11.6318 -1.5 -2.417672327949050e+01
3 26 -11.6318 -1.4 -2.417672910891817e+01
3 27 -11.6318 -1.3 -2.417673630483776e+01
3 28 -11.6318 -1.2 -2.417674514583370e+01
3 29 -11.6318 -1.1 -2.417675594287020e+01
3 30 -11.6318 -1 -2.417676902689617e+01
3 31 -11.6318 -0.9 -2.417678472494264e+01
3 32 -11.6318 -0.8 -2.417680332339844e+01
3 33 -11.6318 -0.7 -2.417682502221559e+01
3 34 -11.6318 -0.6 -2.417684988676844e+01
3 35 -11.6318 -0.5 -2.417687779424542e+01
3 36 -11.6318 -0.4 -2.417690836934823e+01
3 37 -11.6318 -0.3 -2.417694097623497e+01
3 38 -11.6318 -0.2 -2.417697472948448e+01
3 39 -11.6318 -0.1 -2.417700859221681e+01
3 40 -11.6318 0 -2.417704151583251e+01
3 41 -11.6318 0.1 -2.417707253646499e+01
3 42 -11.6318 0.2 -2.417710089584957e+01
3 43 -11.6318 0.3 -2.417712610966873e+01
3 44 -11.6318 0.4 -2.417714797482139e+01
3 45 -11.6318 0.5 -2.417716652960085e+01
3 46 -11.6318 0.6 -2.417718198933610e+01
3 47 -11.6318 0.7 -2.417719467746784e+01
3 48 -11.6318 0.8 -2.417720496572741e+01
3 49 -11.6318 0.9 -2.417721322974861e+01
3 50 -11.6318 1 -2.417721982066833e+01
3 51 -11.6318 1.1 -2.417722505004336e+01
3 52 -11.6318 1.2 -2.417722918434124e+01
3 53 -11.6318 1.3 -2.417723244549591e+01
3 54 -11.6318 1.4 -2.417723501479711e+01
3 55 -11.6318 1.5 -2.417723703824009e+01
3 56 -11.6318 1.6 -2.417723863218031e+01
3 57 -11.6318 1.7 -2.417723988865870e+01
3 58 -11.6318 1.8 -2.417724088010389e+01
3 59 -11.6318 1.9 -2.417724166332000e+01
3 60 -11.6318 2 -2.417724228277772e+01
3 61 -11.6318 2.1 -2.417724277327751e+01
3 62 -11.6318 2.2 -2.417724316207197e+01
3 63 -11.6318 2.3 -2.417724347053712e+01
3 64 -11.6318 2.4 -2.417724371547622e+01
3 65 -11.6318 2.5 -2.417724391013066e+01
3 66 -11.6318 2.6 -2.417724406496154e+01
3 67 -11.6318 2.7 -2.417724418825411e+01
3 68 -11.6318 2.8 -2.417724428658659e+01
3 69 -11.6318 2.9 -2.417724436519567e+01
3 70 -11.6318 3 -2.417724442826313e+01
3 71 -11.6318 3.1 -2.417724447914221e+01
3 72 -11.6318 3.2 -2.417724452053760e+01
3 73 -11.6318 3.3 -2.417724455464999e+01
3 74 -11.6318 3.4 -2.417724458329318e+01
3 75 -11.6318 3.5 -2.417724460799056e+01
3 76 -11.6318 3.6 -2.417724463005599e+01
3 77 -11.6318 3.7 -2.417724465066360e+01
3 78 -11.6318 3.8 -2.417724467091023e+01
3 79 -11.6318 3.9 -2.417724469187369e+01
3 80 -11.6318 4 -2.417724471467010e+01
4 0 -11.5091 -4 -2.417661838387809e+01
4 1 -11.5091 -3.9 -2.417659732175807e+01
4 2 -11.5091 -3.8 -2.417657080690632e+01
4 3 -11.5091 -3.7 -2.417653742790791e+01
4 4 -11.5091 -3.6 -2.417649540818722e+01
4 5 -11.5091 -3.5 -2.417644251157250e+01
4 6 -11.5091 -3.4 -2.417637592356837e+01
4 7 -11.5091 -3.3 -2.417629210198088e+01
4 8 -11.5091 -3.2 -2.417618658912909e+01
4 9 -11.5091 -3.1 -2.417605377576818e+01
4 10 -11.5091 -3 -2.417588660446771e+01
4 11 -11.5091 -2.9 -2.417567619709775e+01
4 12 -11.5091 -2.8 -2.417541138728086e+01
4 13 -11.5091 -2.7 -2.417507813404615e+01
4 14 -11.5091 -2.6 -2.417465878725094e+01
4 15 -11.5091 -2.5 -2.417413116847120e+01
4 16 -11.5091 -2.4 -2.417346742285724e+01
4 17 -11.5091 -2.3 -2.417263258786341e+01
4 18 -11.5091 -2.2 -2.417158281371092e+01
4 19 -11.5091 -2.1 -2.417026315829075e+01
4 20 -11.5091 -2 -2.416860486653247e+01
4 21 -11.5091 -1.9 -2.417670931591501e+01
4 22 -11.5091 -1.8 -2.417671175022531e+01
4 23 -11.5091 -1.7 -2.417671478897523e+01
4 24 -11.5091 -1.6 -2.417671857469518e+01
4 25 -11.5091 -1.5 -2.417672327949122e+01
4 26 -11.5091 -1.4 -2.417672910891890e+01
4 27 -11.5091 -1.3 -2.417673630483851e+01
4 28 -11.5091 -1.2 -2.417674514583447e+01
4 29 -11.5091 -1.1 -2.417675594287100e+01
4 30 -11.5091 -1 -2.417676902689701e+01
4 31 -11.5091 -0.9 -2.417678472494353e+01
4 32 -11.5091 -0.8 -2.417680332339939e+01
4 33 -11.5091 -0.7 -2.417682502221663e+01
4 34 -11.5091 -0.6 -2.417684988676958e+01
4 35 -11.5091 -0.5 -2.417687779424670e+01
4 36 -11.5091 -0.4 -2.417690836934968e+01
4 37 -11.5091 -0.3 -2.417694097623666e+01
4 38 -11.5091 -0.2 -2.417697472948647e+01
4 39 -11.5091 -0.1 -2.417700859221919e+01
4 40 -11.5091 0 -2.417704151583541e+01
4 41 -11.5091 0.1 -2.417707253646853e+01
4 42 -11.5091 0.2 -2.417710089585393e+01
4 43 -11.5091 0.3 -2.417712610967415e+01
4 44 -11.5091 0.4 -2.417714797482815e+01
4 45 -11.5091 0.5 -2.417716652960930e+01
4 46 -11.5091 0.6 -2.417718198934671e+01
4 47 -11.5091 0.7 -2.417719467748115e+01
4 48 -11.5091 0.8 -2.417720496574414e+01
4 49 -11.5091 0.9 -2.417721322976965e+01
4 50 -11.5091 1 -2.417721982069480e+01
4 51 -11.5091 1.1 -2.417722505007666e+01
4 52 -11.5091 1.2 -2.417722918438316e+01
4 53 -11.5091 1.3 -2.417723244554867e+01
4 54 -11.5091 1.4 -2.417723501486352e+01
4 55 -11.5091 1.5 -2.417723703832370e+01
4 56 -11.5091 1.6 -2.417723863228556e+01
4 57 -11.5091 1.7 -2.417723988879120e+01
4 58 -11.5091 1.8 -2.417724088027070e+01
4 59 -11.5091 1.9 -2.417724166352999e+01
4 60 -11.5091 2 -2.417724228304208e+01
4 61 -11.5091 2.1 -2.417724277361031e+01
4 62 -11.5091 2.2 -2.417724316249094e+01
4 63 -11.5091 2.3 -2.417724347106458e+01
4 64 -11.5091 2.4 -2.417724371614025e+01
4 65 -11.5091 2.5 -2.417724391096662e+01
4 66 -11.5091 2.6 -2.417724406601395e+01
4 67 -11.5091 2.7 -2.417724418957901e+01
4 68 -11.5091 2.8 -2.417724428825454e+01
4 69 -11.5091 2.9 -2.417724436729549e+01
4 70 -11.5091 3 -2.417724443090666e+01
4 71 -11.5091 3.1 -2.417724448247021e+01
4 72 -11.5091 3.2 -2.417724452472731e+01
4 73 -11.5091 3.3 -2.417724455992452e+01
4 74 -11.5091 3.4 -2.417724458993342e+01
4 75 -11.5091 3.5 -2.417724461635012e+01
4 76 -11.5091 3.6 -2.417724464058005e+01
4 77 -11.5091 3.7 -2.417724466391261e+01
4 78 -11.5091 3.8 -2.417724468758975e+01
4 79 -11.5091 3.9 -2.417724471287196e+01
4 80 -11.5091 4 -2.417724474110534e+01
5 0 -11.3864 -4 -2.417661838387897e+01
5 1 -11.3864 -3.9 -2.417659732175895e+01
5 2 -11.3864 -3.8 -2.417657080690720e+01
5 3 -11.3864 -3.7 -2.417653742790879e+01
5 4 -11.3864 -3.6 -2.417649540818810e+01
5 5 -11.3864 -3.5 -2.417644251157338e+01
5 6 -11.3864 -3.4 -2.417637592356925e+01
5 7 -11.3864 -3.3 -2.417629210198176e+01
5 8 -11.3864 -3.2 -2.417618658912996e+01
5 9 -11.3864 -3.1 -2.417605377576906e+01
5 10 -11.3864 -3 -2.417588660446859e+01
5 11 -11.3864 -2.9 -2.417567619709864e+01
5 12 -11.3864 -2.8 -2.417541138728174e+01
5 13 -11.3864 -2.7 -2.417507813404703e+01
5 14 -11.3864 -2.6 -2.417465878725183e+01
5 15 -11.3864 -2.5 -2.417413116847209e+01
5 16 -11.3864 -2.4 -2.417346742285813e+01
5 17 -11.3864 -2.3 -2.417263258786430e+01
5 18 -11.3864 -2.2 -2.417158281371181e+01
5 19 -11.3864 -2.1 -2.417026315829165e+01
5 20 -11.3864 -2 -2.416860486653337e+01
5 21 -11.3864 -1.9 -2.417670931591591e+01
5 22 -11.3864 -1.8 -2.417671175022623e+01
5 23 -11.3864 -1.7 -2.417671478897615e+01
5 24 -11.3864 -1.6 -2.417671857469611e+01
5 25 -11.3864 -1.5 -2.417672327949217e+01
5 26 -11.3864 -1.4 -2.417672910891987e+01
5 27 -11.3864 -1.3 -2.417673630483950e+01
5 28 -11.3864 -1.2 -2.417674514583549e+01
5 29 -11.3864 -1.1 -2.417675594287207e+01
5 30 -11.3864 -1 -2.417676902689812e+01
5 31 -11.3864 -0.9 -2.417678472494471e+01
5 32 -11.3864 -0.8 -2.417680332340065e+01
5 33 -11.3864 -0.7 -2.417682502221799e+01
5 34 -11.3864 -0.6 -2.417684988677109e+01
5 35 -11.3864 -0.5 -2.417687779424839e+01
5 36 -11.3864 -0.4 -2.417690836935162e+01
5 37 -11.3864 -0.3 -2.417694097623890e+01
5 38 -11.3864 -0.2 -2.417697472948912e+01
5 39 -11.3864 -0.1 -2.417700859222236e+01
5 40 -11.3864 0 -2.417704151583924e+01
5 41 -11.3864 0.1 -2.417707253647322e+01
5 42 -11.3864 0.2 -2.417710089585973e+01
5 43 -11.3864 0.3 -2.417712610968134e+01
5 44 -11.3864 0.4 -2.417714797483712e+01
5 45 -11.3864 0.5 -2.417716652962052e+01
5 46 -11.3864 0.6 -2.417718198936078e+01
5 47 -11.3864 0.7 -2.417719467749881e+01
5 48 -11.3864 0.8 -2.417720496576634e+01
5 49 -11.3864 0.9 -2.417721322979756e+01
5 50 -11.3864 1 -2.417721982072992e+01
5 51 -11.3864 1.1 -2.417722505012085e+01
5 52 -11.3864 1.2 -2.417722918443877e+01
5 53 -11.3864 1.3 -2.417723244561867e+01
5 54 -11.3864 1.4 -2.417723501495163e+01
5 55 -11.3864 1.5 -2.417723703843461e+01
5 56 -11.3864 1.6 -2.417723863242519e+01
5 57 -11.3864 1.7 -2.417723988896697e+01
5 58 -11.3864 1.8 -2.417724088049198e+01
5 59 -11.3864 1.9 -2.417724166380855e+01
5 60 -11.3864 2 -2.417724228339277e+01
5 61 -11.3864 2.1 -2.417724277405180e+01
5 62 -11.3864 2.2 -2.417724316304674e+01
5 63 -11.3864 2.3 -2.417724347176429e+01
5 64 -11.3864 2.4 -2.417724371702112e+01
5 65 -11.3864 2.5 -2.417724391207557e+01
5 66 -11.3864 2.6 -2.417724406741004e+01
5 67 -11.3864 2.7 -2.417724419133658e+01
5 68 -11.3864 2.8 -2.417724429046719e+01
5 69 -11.3864 2.9 -2.417724437008105e+01
5 70 -11.3864 3 -2.417724443441346e+01
